Income,Debt,Payment History,Credit Score
5200,1400,0,Fair
2100,900,3,Poor
8900,3200,1,Excellent
4700,2200,2,Good
3100,1300,3,Poor
2450,1100,1,Fair
5900,2100,0,Good
5700,2600,1,Fair
3600,1600,0,Good
10500,4100,0,Excellent
5600,2300,1,Good
1100,600,4,Poor
23000,9000,0,Excellent
71000,27000,2,Good
4100,1900,2,Fair
5600,2100,0,Good
2200,1200,3,Poor
6800,2600,1,Good
1300,700,5,Poor
9000,3700,0,Excellent
12500,5200,1,Good
5800,2100,0,Good
2500,1100,2,Fair
4600,2100,1,Fair
8200,3100,0,Excellent
16000,6300,0,Excellent
5200,2200,1,Good
3200,1300,2,Fair
7200,2600,0,Excellent
5200,1600,0,Good
3700,1500,1,Fair
9300,3600,0,Excellent
2200,900,3,Poor
1600,800,4,Poor
7000,2700,1,Good
20500,8300,0,Excellent
26000,11000,1,Good
6000,2200,0,Good
4200,1600,2,Fair
6800,2700,1,Good
4000,1700,0,Good
5800,2100,1,Good
2600,1200,2,Fair
1300,600,5,Poor
1100,500,4,Poor
3500,1500,1,Fair
6800,2700,0,Good
1300,600,3,Poor
5200,2100,1,Good
7800,3200,0,Excellent
